date,commodity,contract,settlement_eur
2019-05-15,ele,CAL20,51.72
2019-05-16,ele,CAL20,50.61
2019-05-19,ele,CAL20,50.5
2019-05-20,ele,CAL20,50.31
2019-05-21,ele,CAL20,51.4
2019-05-22,ele,CAL20,50.88
2019-05-23,ele,CAL20,50.77
2019-05-26,ele,CAL20,51.08
2019-05-27,ele,CAL20,51.01
2019-05-28,ele,CAL20,51.11
2019-05-29,ele,CAL20,50.63
2019-05-30,ele,CAL20,49.69
2019-06-02,ele,CAL20,48.93
2019-06-03,ele,CAL20,49.34
2019-06-04,ele,CAL20,49.86
2019-06-05,ele,CAL20,49.62
2019-06-06,ele,CAL20,50.15
2019-06-09,ele,CAL20,50.54
2019-06-10,ele,CAL20,50.33
2019-06-11,ele,CAL20,49.7
2019-06-12,ele,CAL20,50.3
2019-06-13,ele,CAL20,50.03
2019-06-16,ele,CAL20,50.08
2019-06-17,ele,CAL20,50.13
2019-06-18,ele,CAL20,49.44
2019-06-19,ele,CAL20,49.38
2019-06-20,ele,CAL20,50.01
2019-06-23,ele,CAL20,51.45
2019-06-24,ele,CAL20,51.52
2019-06-25,ele,CAL20,51.88
2019-06-26,ele,CAL20,51.9
2019-06-27,ele,CAL20,51.6
2019-06-30,ele,CAL20,51.95
2019-07-01,ele,CAL20,51.9
2019-07-02,ele,CAL20,50.91
2019-07-03,ele,CAL20,50.8
2019-07-07,ele,CAL20,52.87
2019-07-08,ele,CAL20,52.44
2019-07-09,ele,CAL20,53.2
2019-07-10,ele,CAL20,54.24
2019-07-11,ele,CAL20,54.63
2019-07-14,ele,CAL20,55.45
2019-07-15,ele,CAL20,54.39
2019-07-16,ele,CAL20,54.08
2019-07-17,ele,CAL20,53.82
2019-07-18,ele,CAL20,54.95
2019-07-21,ele,CAL20,55.01
2019-07-22,ele,CAL20,55.77
2019-07-23,ele,CAL20,55.08
2019-07-24,ele,CAL20,54.89
2019-07-25,ele,CAL20,54.02
2019-07-28,ele,CAL20,54.15
2019-07-29,ele,CAL20,53.34
2019-07-30,ele,CAL20,53.55
2019-07-31,ele,CAL20,54.5
2019-08-01,ele,CAL20,54.7
2019-08-04,ele,CAL20,53.35
2019-08-05,ele,CAL20,52.91
2019-08-06,ele,CAL20,52.54
2019-08-07,ele,CAL20,52.76
2019-08-08,ele,CAL20,52.65
2019-08-11,ele,CAL20,51.61
2019-08-12,ele,CAL20,51.8
2019-08-13,ele,CAL20,51.36
2019-08-14,ele,CAL20,51.06
2019-08-15,ele,CAL20,50.91
2019-08-18,ele,CAL20,51.19
2019-08-19,ele,CAL20,51.19
2019-08-20,ele,CAL20,50.79
2019-08-21,ele,CAL20,50.74
2019-08-22,ele,CAL20,49.8
2019-08-25,ele,CAL20,50.22
2019-08-26,ele,CAL20,49.58
2019-08-27,ele,CAL20,50.12
2019-08-28,ele,CAL20,50.31
2019-08-29,ele,CAL20,51.24
2019-09-01,ele,CAL20,49.8
2019-09-02,ele,CAL20,50.0
2019-09-03,ele,CAL20,50.67
2019-09-04,ele,CAL20,50.34
2019-09-05,ele,CAL20,50.59
2019-09-08,ele,CAL20,50.65
2019-09-09,ele,CAL20,52.53
2019-09-10,ele,CAL20,53.41
2019-09-11,ele,CAL20,52.64
2019-09-12,ele,CAL20,53.09
2019-09-15,ele,CAL20,54.28
2019-09-16,ele,CAL20,53.41
2019-09-17,ele,CAL20,52.12
2019-09-18,ele,CAL20,52.6
2019-09-19,ele,CAL20,53.15
2019-09-22,ele,CAL20,52.21
2019-09-23,ele,CAL20,51.93
2019-09-24,ele,CAL20,51.09
2019-09-25,ele,CAL20,51.29
2019-09-26,ele,CAL20,50.81
2019-09-29,ele,CAL20,50.96
2019-09-30,ele,CAL20,50.71
2019-10-01,ele,CAL20,50.25
2019-10-02,ele,CAL20,49.62
2019-10-03,ele,CAL20,49.77
2019-10-06,ele,CAL20,49.65
2019-10-07,ele,CAL20,49.6
2019-10-08,ele,CAL20,49.81
2019-10-09,ele,CAL20,49.94
2019-10-10,ele,CAL20,51.2
2019-10-13,ele,CAL20,51.05
2019-10-14,ele,CAL20,51.3
2019-10-15,ele,CAL20,51.82
2019-10-16,ele,CAL20,51.18
2019-10-17,ele,CAL20,51.34
2019-10-20,ele,CAL20,51.61
2019-10-21,ele,CAL20,50.55
2019-10-22,ele,CAL20,50.09
2019-10-23,ele,CAL20,50.15
2019-10-24,ele,CAL20,49.9
2019-10-27,ele,CAL20,49.57
2019-10-28,ele,CAL20,49.84
2019-10-29,ele,CAL20,49.8
2019-10-30,ele,CAL20,49.46
2019-10-31,ele,CAL20,49.7
2019-11-03,ele,CAL20,49.55
2019-11-04,ele,CAL20,50.0
2019-11-05,ele,CAL20,49.67
2019-11-06,ele,CAL20,49.26
2019-11-07,ele,CAL20,49.05
2019-11-10,ele,CAL20,49.09
2019-11-11,ele,CAL20,48.3
2019-11-12,ele,CAL20,48.46
2019-11-13,ele,CAL20,48.3
2019-11-14,ele,CAL20,48.49
2019-11-17,ele,CAL20,48.08
2019-11-18,ele,CAL20,48.06
2019-11-19,ele,CAL20,48.21
2019-11-20,ele,CAL20,48.6
2019-11-21,ele,CAL20,49.44
2019-11-24,ele,CAL20,49.42
2019-11-25,ele,CAL20,48.56
2019-11-26,ele,CAL20,49.16
2019-11-27,ele,CAL20,48.95
2019-11-28,ele,CAL20,48.49
2019-12-01,ele,CAL20,47.79
2019-12-02,ele,CAL20,47.26
2019-12-03,ele,CAL20,47.45
2019-12-04,ele,CAL20,47.15
2019-12-05,ele,CAL20,47.0
2019-12-08,ele,CAL20,46.52
2019-12-09,ele,CAL20,46.1
2019-12-10,ele,CAL20,46.05
2019-12-11,ele,CAL20,46.08
2019-12-12,ele,CAL20,46.04
2019-12-15,ele,CAL20,45.46
2019-12-16,ele,CAL20,46.1
2019-12-17,ele,CAL20,46.15
2019-12-18,ele,CAL20,46.38
2019-12-19,ele,CAL20,45.82
2019-12-22,ele,CAL20,44.98
2019-12-23,ele,CAL20,44.98
2019-12-26,ele,CAL20,44.38
2019-12-29,ele,CAL20,47.56
2020-01-01,ele,CAL21,46.75
2020-01-02,ele,CAL21,47.75
2020-01-05,ele,CAL21,47.45
2020-01-06,ele,CAL21,47.36
2020-01-07,ele,CAL21,47.43
2020-01-08,ele,CAL21,47.98
2020-01-09,ele,CAL21,47.75
2020-01-12,ele,CAL21,47.99
2020-01-13,ele,CAL21,46.95
2020-01-14,ele,CAL21,47.0
2020-01-15,ele,CAL21,46.7
2020-01-16,ele,CAL21,46.61
2020-01-19,ele,CAL21,45.84
2020-01-20,ele,CAL21,45.78
2020-01-21,ele,CAL21,46.04
2020-01-22,ele,CAL21,44.89
2020-01-23,ele,CAL21,44.86
2020-01-26,ele,CAL21,44.87
2020-01-27,ele,CAL21,45.16
2020-01-28,ele,CAL21,44.96
2020-01-29,ele,CAL21,44.43
2020-01-30,ele,CAL21,44.2
2020-02-02,ele,CAL21,43.44
2020-02-03,ele,CAL21,43.74
2020-02-04,ele,CAL21,44.7
2020-02-05,ele,CAL21,44.03
2020-02-06,ele,CAL21,44.4
2020-02-09,ele,CAL21,43.75
2020-02-10,ele,CAL21,44.48
2020-02-11,ele,CAL21,45.4
2020-02-12,ele,CAL21,45.78
2020-02-13,ele,CAL21,45.99
2020-02-16,ele,CAL21,46.74
2020-02-17,ele,CAL21,46.4
2020-02-18,ele,CAL21,46.37
2020-02-19,ele,CAL21,46.2
2020-02-20,ele,CAL21,45.78
2020-02-23,ele,CAL21,45.0
2020-02-24,ele,CAL21,44.87
2020-02-25,ele,CAL21,44.75
2020-02-26,ele,CAL21,44.47
2020-02-27,ele,CAL21,44.12
2020-03-01,ele,CAL21,44.35
2020-03-02,ele,CAL21,45.13
2020-03-03,ele,CAL21,45.44
2020-03-04,ele,CAL21,45.31
2020-03-05,ele,CAL21,45.26
2020-03-08,ele,CAL21,44.35
2020-03-09,ele,CAL21,45.14
2020-03-10,ele,CAL21,45.36
2020-03-11,ele,CAL21,44.54
2020-03-12,ele,CAL21,44.28
2020-03-15,ele,CAL21,42.59
2020-03-16,ele,CAL21,41.37
2020-03-17,ele,CAL21,39.02
2020-03-18,ele,CAL21,39.0
2020-03-19,ele,CAL21,39.15
2020-03-22,ele,CAL21,38.05
2020-03-23,ele,CAL21,39.4
2020-03-24,ele,CAL21,39.4
2020-03-25,ele,CAL21,40.02
2020-03-26,ele,CAL21,39.3
2020-03-29,ele,CAL21,39.47
2020-03-30,ele,CAL21,40.35
2020-03-31,ele,CAL21,39.75
2020-04-01,ele,CAL21,40.15
2020-04-02,ele,CAL21,40.84
2020-04-05,ele,CAL21,42.85
2020-04-06,ele,CAL21,44.08
2020-04-07,ele,CAL21,43.32
2020-04-08,ele,CAL21,43.45
2020-04-13,ele,CAL21,42.49
2020-04-14,ele,CAL21,41.69
2020-04-15,ele,CAL21,43.49
2020-04-16,ele,CAL21,44.5
2020-04-19,ele,CAL21,43.58
2020-04-20,ele,CAL21,42.33
2020-04-21,ele,CAL21,43.24
2020-04-22,ele,CAL21,42.61
2020-04-23,ele,CAL21,42.3
2020-04-26,ele,CAL21,41.45
2020-04-27,ele,CAL21,41.94
2020-04-28,ele,CAL21,41.75
2020-04-29,ele,CAL21,41.29
2020-05-03,ele,CAL21,40.73
2020-05-04,ele,CAL21,41.04
2020-05-05,ele,CAL21,40.86
2020-05-06,ele,CAL21,41.34
2020-05-07,ele,CAL21,42.0
2020-05-10,ele,CAL21,41.57
2020-05-11,ele,CAL21,40.81
2020-05-12,ele,CAL21,40.45
2020-05-13,ele,CAL21,40.67
2020-05-14,ele,CAL21,41.31
2020-05-17,ele,CAL21,41.69
2020-05-18,ele,CAL21,41.84
2020-05-19,ele,CAL21,42.35
2020-05-20,ele,CAL21,42.13
2020-05-21,ele,CAL21,41.68
2020-05-24,ele,CAL21,42.62
2020-05-25,ele,CAL21,42.95
2020-05-26,ele,CAL21,42.29
2020-05-27,ele,CAL21,41.73
2020-05-28,ele,CAL21,41.75
2020-05-31,ele,CAL21,41.23
2020-06-01,ele,CAL21,42.33
2020-06-02,ele,CAL21,42.76
2020-06-03,ele,CAL21,42.64
2020-06-04,ele,CAL21,43.9
2020-06-07,ele,CAL21,43.98
2020-06-08,ele,CAL21,43.17
2020-06-09,ele,CAL21,43.18
2020-06-10,ele,CAL21,42.83
2020-06-11,ele,CAL21,42.95
2020-06-14,ele,CAL21,42.32
2020-06-15,ele,CAL21,43.59
2020-06-16,ele,CAL21,43.09
2020-06-17,ele,CAL21,43.99
2020-06-18,ele,CAL21,44.47
2020-06-21,ele,CAL21,44.5
2020-06-22,ele,CAL21,45.45
2020-06-23,ele,CAL21,45.51
2020-06-24,ele,CAL21,44.72
2020-06-25,ele,CAL21,44.76
2020-06-28,ele,CAL21,45.02
2020-06-29,ele,CAL21,46.14
2020-06-30,ele,CAL21,46.1
2020-07-01,ele,CAL21,46.04
2020-07-02,ele,CAL21,46.02
2020-07-05,ele,CAL21,47.57
2020-07-06,ele,CAL21,47.86
2020-07-07,ele,CAL21,47.16
2020-07-08,ele,CAL21,47.12
2020-07-09,ele,CAL21,46.19
2020-07-12,ele,CAL21,47.48
2020-07-13,ele,CAL21,46.53
2020-07-14,ele,CAL21,47.15
2020-07-15,ele,CAL21,46.48
2020-07-16,ele,CAL21,45.55
2020-07-19,ele,CAL21,44.4
2020-07-20,ele,CAL21,44.35
2020-07-21,ele,CAL21,44.55
2020-07-22,ele,CAL21,44.94
2020-07-23,ele,CAL21,44.18
2020-07-26,ele,CAL21,43.12
2020-07-27,ele,CAL21,43.17
2020-07-28,ele,CAL21,44.04
2020-07-29,ele,CAL21,43.27
2020-07-30,ele,CAL21,43.5
2020-08-02,ele,CAL21,43.05
2020-08-03,ele,CAL21,43.52
2020-08-04,ele,CAL21,44.14
2020-08-05,ele,CAL21,44.79
2020-08-06,ele,CAL21,44.34
2020-08-09,ele,CAL21,44.64
2020-08-10,ele,CAL21,44.27
2020-08-11,ele,CAL21,43.3
2020-08-12,ele,CAL21,43.4
2020-08-13,ele,CAL21,42.69
2020-08-16,ele,CAL21,43.15
2020-08-17,ele,CAL21,43.75
2020-08-18,ele,CAL21,43.6
2020-08-19,ele,CAL21,43.43
2020-08-20,ele,CAL21,42.8
2020-08-23,ele,CAL21,44.0
2020-08-24,ele,CAL21,45.05
2020-08-25,ele,CAL21,45.26
2020-08-26,ele,CAL21,44.94
2020-08-27,ele,CAL21,45.69
2020-08-30,ele,CAL21,44.88
2020-08-31,ele,CAL21,44.97
2020-09-01,ele,CAL21,44.8
2020-09-02,ele,CAL21,45.45
2020-09-03,ele,CAL21,45.15
2020-09-06,ele,CAL21,44.64
2020-09-07,ele,CAL21,44.01
2020-09-08,ele,CAL21,44.09
2020-09-09,ele,CAL21,44.46
2020-09-10,ele,CAL21,44.34
2020-09-13,ele,CAL21,45.4
2020-09-14,ele,CAL21,45.77
2020-09-15,ele,CAL21,45.15
2020-09-16,ele,CAL21,45.1
2020-09-17,ele,CAL21,44.57
2020-09-20,ele,CAL21,43.72
2020-09-21,ele,CAL21,43.56
2020-09-22,ele,CAL21,43.96
2020-09-23,ele,CAL21,43.6
2020-09-24,ele,CAL21,43.49
2020-09-27,ele,CAL21,43.76
2020-09-28,ele,CAL21,44.52
2020-09-29,ele,CAL21,44.06
2020-09-30,ele,CAL21,43.51
2020-10-01,ele,CAL21,43.09
2020-10-04,ele,CAL21,43.78
2020-10-05,ele,CAL21,43.6
2020-10-06,ele,CAL21,44.01
2020-10-07,ele,CAL21,44.09
2020-10-08,ele,CAL21,43.5
2020-10-11,ele,CAL21,42.57
2020-10-12,ele,CAL21,42.57
2020-10-13,ele,CAL21,42.98
2020-10-14,ele,CAL21,42.52
2020-10-15,ele,CAL21,42.5
2020-10-18,ele,CAL21,42.36
2020-10-19,ele,CAL21,42.11
2020-10-20,ele,CAL21,41.47
2020-10-21,ele,CAL21,41.44
2020-10-22,ele,CAL21,42.5
2020-10-25,ele,CAL21,42.09
2020-10-26,ele,CAL21,41.01
2020-10-27,ele,CAL21,40.41
2020-10-28,ele,CAL21,40.2
2020-10-29,ele,CAL21,40.1
2020-11-01,ele,CAL21,39.81
2020-11-02,ele,CAL21,40.34
2020-11-03,ele,CAL21,40.39
2020-11-04,ele,CAL21,41.33
2020-11-05,ele,CAL21,41.23
2020-11-08,ele,CAL21,41.87
2020-11-09,ele,CAL21,41.5
2020-11-10,ele,CAL21,42.04
2020-11-11,ele,CAL21,41.2
2020-11-12,ele,CAL21,41.55
2020-11-15,ele,CAL21,42.24
2020-11-16,ele,CAL21,42.01
2020-11-17,ele,CAL21,42.0
2020-11-18,ele,CAL21,41.24
2020-11-19,ele,CAL21,40.8
2020-11-22,ele,CAL21,41.71
2020-11-23,ele,CAL21,42.21
2020-11-24,ele,CAL21,43.2
2020-11-25,ele,CAL21,43.35
2020-11-26,ele,CAL21,43.68
2020-11-29,ele,CAL21,45.04
2020-11-30,ele,CAL21,45.24
2020-12-01,ele,CAL21,44.98
2020-12-02,ele,CAL21,44.63
2020-12-03,ele,CAL21,45.55
2020-12-06,ele,CAL21,45.46
2020-12-07,ele,CAL21,45.31
2020-12-08,ele,CAL21,45.96
2020-12-09,ele,CAL21,46.77
2020-12-10,ele,CAL21,46.92
2020-12-13,ele,CAL21,48.58
2020-12-14,ele,CAL21,49.09
2020-12-15,ele,CAL21,48.33
2020-12-16,ele,CAL21,47.62
2020-12-17,ele,CAL21,47.17
2020-12-20,ele,CAL21,47.95
2020-12-21,ele,CAL21,49.74
2020-12-22,ele,CAL21,50.09
2020-12-23,ele,CAL21,50.09
2020-12-27,ele,CAL21,52.02
2020-12-29,ele,CAL21,52.05
2020-12-30,ele,CAL21,52.05
2021-01-03,ele,CAL22,53.17
2021-01-04,ele,CAL22,51.9
2021-01-05,ele,CAL22,51.85
2021-01-06,ele,CAL22,52.85
2021-01-07,ele,CAL22,53.18
2021-01-10,ele,CAL22,52.65
2021-01-11,ele,CAL22,53.81
2021-01-12,ele,CAL22,52.58
2021-01-13,ele,CAL22,52.55
2021-01-14,ele,CAL22,50.98
2021-01-17,ele,CAL22,50.72
2021-01-18,ele,CAL22,51.63
2021-01-19,ele,CAL22,52.16
2021-01-20,ele,CAL22,52.7
2021-01-21,ele,CAL22,52.93
2021-01-24,ele,CAL22,52.3
2021-01-25,ele,CAL22,51.24
2021-01-26,ele,CAL22,50.96
2021-01-27,ele,CAL22,52.02
2021-01-28,ele,CAL22,51.84
2021-01-31,ele,CAL22,51.18
2021-02-01,ele,CAL22,52.25
2021-02-02,ele,CAL22,53.57
2021-02-03,ele,CAL22,54.01
2021-02-04,ele,CAL22,54.92
2021-02-07,ele,CAL22,55.4
2021-02-08,ele,CAL22,55.1
2021-02-09,ele,CAL22,55.27
2021-02-10,ele,CAL22,54.57
2021-02-11,ele,CAL22,54.08
2021-02-16,ele,CAL22,53.7
2021-02-17,ele,CAL22,53.8
2021-02-18,ele,CAL22,53.75
2021-02-21,ele,CAL22,53.0
2021-02-22,ele,CAL22,53.2
2021-02-23,ele,CAL22,54.12
2021-02-24,ele,CAL22,54.49
2021-02-25,ele,CAL22,53.81
2021-02-28,ele,CAL22,53.95
2021-03-01,ele,CAL22,53.94
2021-03-02,ele,CAL22,53.45
2021-03-03,ele,CAL22,53.71
2021-03-04,ele,CAL22,54.71
2021-03-07,ele,CAL22,54.79
2021-03-08,ele,CAL22,55.56
2021-03-09,ele,CAL22,56.78
2021-03-10,ele,CAL22,56.75
2021-03-11,ele,CAL22,57.33
2021-03-14,ele,CAL22,57.28
2021-03-15,ele,CAL22,56.4
2021-03-16,ele,CAL22,56.75
2021-03-17,ele,CAL22,57.38
2021-03-18,ele,CAL22,56.61
2021-03-21,ele,CAL22,57.72
2021-03-22,ele,CAL22,57.31
2021-03-23,ele,CAL22,57.13
2021-03-24,ele,CAL22,56.43
2021-03-25,ele,CAL22,57.41
2021-03-28,ele,CAL22,57.33
2021-03-29,ele,CAL22,57.7
2021-03-30,ele,CAL22,57.98
2021-03-31,ele,CAL22,58.33
2021-04-05,ele,CAL22,59.4
2021-04-06,ele,CAL22,59.15
2021-04-07,ele,CAL22,58.47
2021-04-08,ele,CAL22,58.15
2021-04-11,ele,CAL22,58.78
2021-04-12,ele,CAL22,58.85
2021-04-13,ele,CAL22,57.77
2021-04-14,ele,CAL22,58.75
2021-04-15,ele,CAL22,59.19
2021-04-18,ele,CAL22,59.36
2021-04-19,ele,CAL22,59.08
2021-04-20,ele,CAL22,59.6
2021-04-21,ele,CAL22,60.81
2021-04-22,ele,CAL22,59.95
2021-04-25,ele,CAL22,59.96
2021-04-26,ele,CAL22,60.53
2021-04-27,ele,CAL22,60.42
2021-04-28,ele,CAL22,61.26
2021-04-29,ele,CAL22,61.82
2021-05-02,ele,CAL22,62.71
2021-05-03,ele,CAL22,62.41
2021-05-04,ele,CAL22,62.88
2021-05-05,ele,CAL22,64.42
2021-05-06,ele,CAL22,64.55
2021-05-09,ele,CAL22,66.93
2021-05-10,ele,CAL22,67.97
2021-05-11,ele,CAL22,69.74
2021-05-12,ele,CAL22,69.15
2021-05-13,ele,CAL22,71.04
2021-05-16,ele,CAL22,70.77
2021-05-17,ele,CAL22,68.64
2021-05-18,ele,CAL22,63.07
2021-05-19,ele,CAL22,66.27
2021-05-20,ele,CAL22,66.89
2021-05-23,ele,CAL22,66.7
2021-05-24,ele,CAL22,67.52
2021-05-25,ele,CAL22,68.81
2021-05-26,ele,CAL22,66.84
2021-05-27,ele,CAL22,66.56
2021-05-30,ele,CAL22,66.05
2021-05-31,ele,CAL22,67.39
2021-06-01,ele,CAL22,66.15
2021-06-02,ele,CAL22,65.18
2021-06-03,ele,CAL22,65.57
2021-06-06,ele,CAL22,66.28
2021-06-07,ele,CAL22,67.72
2021-06-08,ele,CAL22,68.56
2021-06-09,ele,CAL22,69.35
2021-06-10,ele,CAL22,68.26
2021-06-13,ele,CAL22,69.24
2021-06-14,ele,CAL22,67.85
2021-06-15,ele,CAL22,68.44
2021-06-16,ele,CAL22,67.5
2021-06-17,ele,CAL22,68.67
2021-06-20,ele,CAL22,69.68
2021-06-21,ele,CAL22,70.23
2021-06-22,ele,CAL22,71.68
2021-06-23,ele,CAL22,72.19
2021-06-24,ele,CAL22,72.2
2021-06-27,ele,CAL22,72.39
2021-06-28,ele,CAL22,73.63
2021-06-29,ele,CAL22,74.6
2021-06-30,ele,CAL22,76.3
2021-07-01,ele,CAL22,76.2
2021-07-04,ele,CAL22,77.44
2021-07-05,ele,CAL22,75.12
2021-07-06,ele,CAL22,73.9
2021-07-07,ele,CAL22,73.25
2021-07-08,ele,CAL22,74.95
2021-07-11,ele,CAL22,73.78
2021-07-12,ele,CAL22,73.83
2021-07-13,ele,CAL22,73.85
2021-07-14,ele,CAL22,73.38
2021-07-15,ele,CAL22,73.8
2021-07-18,ele,CAL22,73.96
2021-07-19,ele,CAL22,72.14
2021-07-20,ele,CAL22,73.37
2021-07-21,ele,CAL22,72.37
2021-07-22,ele,CAL22,72.96
2021-07-25,ele,CAL22,74.85
2021-07-26,ele,CAL22,75.39
2021-07-27,ele,CAL22,76.6
2021-07-28,ele,CAL22,77.79
2021-07-29,ele,CAL22,77.53
2021-08-01,ele,CAL22,79.29
2021-08-02,ele,CAL22,78.55
2021-08-03,ele,CAL22,79.03
2021-08-04,ele,CAL22,79.55
2021-08-05,ele,CAL22,81.53
2021-08-08,ele,CAL22,81.64
2021-08-09,ele,CAL22,82.94
2021-08-10,ele,CAL22,84.43
2021-08-11,ele,CAL22,85.96
2021-08-12,ele,CAL22,84.72
2021-08-15,ele,CAL22,86.97
2021-08-16,ele,CAL22,87.3
2021-08-17,ele,CAL22,86.68
2021-08-18,ele,CAL22,82.18
2021-08-19,ele,CAL22,82.12
2021-08-22,ele,CAL22,83.85
2021-08-23,ele,CAL22,85.85
2021-08-24,ele,CAL22,85.52
2021-08-25,ele,CAL22,86.36
2021-08-26,ele,CAL22,87.34
2021-08-29,ele,CAL22,89.61
2021-08-30,ele,CAL22,90.12
2021-08-31,ele,CAL22,91.3
2021-09-01,ele,CAL22,92.86
2021-09-02,ele,CAL22,93.12
2021-09-05,ele,CAL22,94.18
2021-09-06,ele,CAL22,95.21
2021-09-07,ele,CAL22,97.05
2021-09-08,ele,CAL22,100.05
2021-09-09,ele,CAL22,99.58
2021-09-12,ele,CAL22,102.82
2021-09-13,ele,CAL22,103.25
2021-09-14,ele,CAL22,108.17
2021-09-15,ele,CAL22,100.38
2021-09-16,ele,CAL22,103.58
2021-09-19,ele,CAL22,108.8
2021-09-20,ele,CAL22,107.59
2021-09-21,ele,CAL22,107.09
2021-09-22,ele,CAL22,107.58
2021-09-23,ele,CAL22,111.05
2021-09-26,ele,CAL22,117.41
2021-09-27,ele,CAL22,120.15
2021-09-28,ele,CAL22,121.36
2021-09-29,ele,CAL22,132.93
2021-09-30,ele,CAL22,136.67
2021-10-03,ele,CAL22,148.11
2021-10-04,ele,CAL22,163.83
2021-10-05,ele,CAL22,141.55
2021-10-06,ele,CAL22,126.55
2021-10-07,ele,CAL22,122.6
2021-10-10,ele,CAL22,123.58
2021-10-11,ele,CAL22,123.87
2021-10-12,ele,CAL22,125.28
2021-10-13,ele,CAL22,134.77
2021-10-14,ele,CAL22,134.61
2021-10-17,ele,CAL22,129.45
2021-10-18,ele,CAL22,125.69
2021-10-19,ele,CAL22,127.82
2021-10-20,ele,CAL22,122.5
2021-10-21,ele,CAL22,124.79
2021-10-24,ele,CAL22,125.73
2021-10-25,ele,CAL22,125.7
2021-10-26,ele,CAL22,123.54
2021-10-27,ele,CAL22,116.63
2021-10-28,ele,CAL22,111.53
2021-10-31,ele,CAL22,106.68
2021-11-01,ele,CAL22,110.8
2021-11-02,ele,CAL22,119.0
2021-11-03,ele,CAL22,117.69
2021-11-04,ele,CAL22,117.0
2021-11-07,ele,CAL22,120.8
2021-11-08,ele,CAL22,116.61
2021-11-09,ele,CAL22,112.32
2021-11-10,ele,CAL22,115.95
2021-11-11,ele,CAL22,117.78
2021-11-14,ele,CAL22,121.1
2021-11-15,ele,CAL22,130.8
2021-11-16,ele,CAL22,138.62
2021-11-17,ele,CAL22,133.45
2021-11-18,ele,CAL22,129.63
2021-11-21,ele,CAL22,131.05
2021-11-22,ele,CAL22,134.86
2021-11-23,ele,CAL22,139.19
2021-11-24,ele,CAL22,140.66
2021-11-25,ele,CAL22,136.5
2021-11-28,ele,CAL22,140.05
2021-11-29,ele,CAL22,143.33
2021-11-30,ele,CAL22,145.11
2021-12-01,ele,CAL22,148.31
2021-12-02,ele,CAL22,152.2
2021-12-05,ele,CAL22,154.5
2021-12-06,ele,CAL22,168.73
2021-12-07,ele,CAL22,192.75
2021-12-08,ele,CAL22,186.96
2021-12-09,ele,CAL22,189.2
2021-12-12,ele,CAL22,210.54
2021-12-13,ele,CAL22,208.88
2021-12-14,ele,CAL22,208.09
2021-12-15,ele,CAL22,247.64
2021-12-16,ele,CAL22,244.58
2021-12-19,ele,CAL22,254.85
2021-12-20,ele,CAL22,317.5
2021-12-21,ele,CAL22,326.8
2021-12-22,ele,CAL22,273.53
2021-12-23,ele,CAL22,273.53
2021-12-26,ele,CAL22,222.95
2021-12-27,ele,CAL22,227.93
2021-12-28,ele,CAL22,221.88
2021-12-29,ele,CAL22,122.36
2022-01-02,ele,CAL23,123.88
2022-01-03,ele,CAL23,142.38
2022-01-04,ele,CAL23,137.2
2022-01-05,ele,CAL23,135.5
2022-01-06,ele,CAL23,129.48
2022-01-09,ele,CAL23,125.75
2022-01-10,ele,CAL23,123.79
2022-01-11,ele,CAL23,118.75
2022-01-12,ele,CAL23,115.99
2022-01-13,ele,CAL23,119.73
2022-01-16,ele,CAL23,116.17
2022-01-17,ele,CAL23,118.38
2022-01-18,ele,CAL23,118.58
2022-01-19,ele,CAL23,120.31
2022-01-20,ele,CAL23,124.63
2022-01-23,ele,CAL23,129.78
2022-01-24,ele,CAL23,134.92
2022-01-25,ele,CAL23,136.65
2022-01-26,ele,CAL23,143.46
2022-01-27,ele,CAL23,146.75
2022-01-30,ele,CAL23,144.25
2022-01-31,ele,CAL23,132.85
2022-02-01,ele,CAL23,139.73
2022-02-02,ele,CAL23,137.86
2022-02-03,ele,CAL23,144.12
2022-02-06,ele,CAL23,142.15
2022-02-07,ele,CAL23,145.0
2022-02-08,ele,CAL23,141.96
2022-02-09,ele,CAL23,138.25
2022-02-10,ele,CAL23,142.91
2022-02-13,ele,CAL23,147.42
2022-02-14,ele,CAL23,141.49
2022-02-15,ele,CAL23,138.2
2022-02-16,ele,CAL23,137.83
2022-02-17,ele,CAL23,139.64
2022-02-20,ele,CAL23,140.51
2022-02-21,ele,CAL23,149.68
2022-02-22,ele,CAL23,158.13
2022-02-23,ele,CAL23,183.36
2022-02-24,ele,CAL23,147.56
2022-02-27,ele,CAL23,152.82
2022-02-28,ele,CAL23,157.62
2022-03-01,ele,CAL23,164.45
2022-03-02,ele,CAL23,164.76
2022-03-03,ele,CAL23,170.52
2022-03-06,ele,CAL23,177.63
2022-03-07,ele,CAL23,188.84
2022-03-08,ele,CAL23,175.11
2022-03-09,ele,CAL23,168.9
2022-03-10,ele,CAL23,170.6
2022-03-13,ele,CAL23,161.64
2022-03-14,ele,CAL23,163.28
2022-03-15,ele,CAL23,156.71
2022-03-16,ele,CAL23,160.6
2022-03-17,ele,CAL23,160.15
2022-03-20,ele,CAL23,160.4
2022-03-21,ele,CAL23,164.03
2022-03-22,ele,CAL23,174.84
2022-03-23,ele,CAL23,176.84
2022-03-24,ele,CAL23,171.42
2022-03-27,ele,CAL23,171.13
2022-03-28,ele,CAL23,177.34
2022-03-29,ele,CAL23,183.17
2022-03-30,ele,CAL23,186.08
2022-03-31,ele,CAL23,188.33
